centroid_dist_meters,wals_euclidean_dist,asjp_dist,all_codes
7478085.4701549085,149.95977598708507,0.8942676294909513,KRSE
4328340.254183075,83.39008607952832,NA,KWSE
3596228.9232968963,80.68870199684422,0.912989212801997,KZSE
842440.5596010202,86.13540765697375,0.8404207898725149,LTSE
791491.6977828869,129.7221974514547,NA,LVSE
3634190.6615241133,83.39008607952832,NA,MASE
2292694.298274473,79.99179899872915,0.8020861192832308,MKSE
9066132.143362774,154.97591079724694,0.8430953017740929,MXSE
10163591.014896147,NA,NA,MYSE
1192614.8395995495,NA,0.6053311937238122,NLSE
261242.03013159047,72.45161535360381,0.5237585807256843,NOSE
17412871.90374883,139.79488230792103,0.5828652937505572,NZSE
5571425.706897254,83.39008607952832,NA,OMSE
11052651.094396329,154.97591079724694,0.8430953017740929,PESE
9604664.084341552,139.79488230792103,0.5828652937505572,PHSE
5295586.691572138,80.89910568540374,0.852545243826335,PKSE
1152892.9116723484,81.22276636587573,0.8180440402959793,PLSE
2947856.048889982,70.14950652788242,0.859944726754034,PTSE
4875057.994037343,83.39008607952832,NA,QASE
1892378.797157444,82.39039127929334,0.8536150485869662,ROSE
2041589.9406750945,NA,0.8011054649193189,RSSE
4260064.702249343,156.2390326056403,0.8453240616920744,RUSE
4689828.097049482,83.39008607952832,NA,SASE
0,0,0,SESE
9821715.679718805,139.79488230792103,0.5828652937505572,SESG
1753314.2536916877,80.41480349757808,0.801462066506196,SESI
1510467.3446669134,NA,0.807524293483106,SESK
8287952.065651182,145.45063256517048,0.898546848533476,SETH
2889644.90262661,122.5518288963709,0.9013996612284925,SETR
8466926.803797571,145.48428938994067,0.8854417402157438,SETW
1789188.5414850086,82.3873428022765,0.8204511010073995,SEUA
7245087.240157308,139.79488230792103,0.5828652937505572,SEUS
8580754.013596643,147.48792929961647,0.8775965053044485,SEVN
10289073.003079161,139.79488230792103,0.5828652937505572,SEZA
5920886.443979389,156.59282004870923,NA,AESG
16189052.919569299,143.3610265111319,0.8321298029776233,ARSG
9942092.651966656,150.1034955562486,0.6117500222875992,ATSG
4463894.993735214,0,0,AUSG
9591029.775499795,NA,0.7687438709102256,BASG
10587022.229030713,NA,0.5849157528751002,BESG
9004961.397686293,143.1037256022776,0.7995899081750913,BGSG
6323851.758145035,156.59282004870923,NA,BHSG
17502338.470162988,142.1286442918744,0.8577159668360523,BRSG
8950948.38864972,194.1888537781997,0.8062761879290362,BYSG
12993357.621549925,0,0,CASG
10347101.63037345,150.1034955562486,0.6117500222875992,CHSG
16802952.648503937,143.3610265111319,0.8321298029776233,CLSG
19279073.013653133,143.3610265111319,0.8321298029776233,COSG
9816334.98421743,NA,0.8008380137291611,CZSG
10128199.44039986,150.1034955562486,0.6117500222875992,DESG
10128950.44026409,208.1559704949568,0.5957921012748506,DKSG
11006226.340637278,156.59282004870923,NA,DZSG
9192046.102843178,NA,0.9048765267005437,EESG
8345520.8478450095,156.59282004870923,NA,EGSG
11425533.244389735,143.3610265111319,0.8321298029776233,ESSG
9289747.149164207,139.79488230792103,0.5828652937505572,FISG
10817198.212534895,NA,0.8161718819648747,FRSG
11045835.846984524,0,0,GBSG
9214113.96595834,NA,0.85557635731479,GRSG
NA,0,0,HKSG
9777449.733760756,NA,0.7687438709102256,HRSG
9437042.384659477,196.02334345368018,0.8892752072746724,HUSG
1935928.6128153163,178.79355121436967,0.8754568957831862,IDSG
11331589.16179072,0,0,IESG
7959783.073576189,155.84136779784353,NA,ILSG
3578715.2092192024,142.65460625566817,0.8573593652491753,INSG
7150204.308469159,156.59282004870923,NA,IQSG
9994218.16224699,130.6380977293918,0.8045823303913703,ITSG
7832741.24419339,156.59282004870923,NA,JOSG
5223703.775201502,158.12058072706304,0.8913256663992155,JPSG
1301756.6928877137,171.81279788157724,0.8977444949630026,KHSG
4653630.529010368,151.05295046335434,0.8822323259338504,KRSG
6696292.831869826,156.59282004870923,NA,KWSG
6225542.178741685,150.84742633205883,0.8834804314879201,KZSG
9259434.38960306,156.59440164317573,0.8518320406525809,LTSG
9214508.265518589,147.3391846908438,NA,LVSG
11700178.426689591,156.59282004870923,NA,MASG
9237724.369936125,149.73802994724304,0.8036016760274584,MKSG
16141780.34206764,143.3610265111319,0.8321298029776233,MXSG
976099.0127912323,NA,NA,MYSG
10441954.710393617,NA,0.5849157528751002,NLSG
10082830.33984888,151.996245195928,0.6033698849959883,NOSG
8501144.156226052,0,0,NZSG
5527094.914129176,156.59282004870923,NA,OMSG
19076195.28692975,143.3610265111319,0.8321298029776233,PESG
2387991.657973653,0,0,PHSG
4786546.09374521,152.64404428355306,0.848176874387091,PKSG
9474250.705852633,149.72593886723124,0.8471070696264598,PLSG
11771133.271047128,142.1286442918744,0.8577159668360523,PTSG
6235792.180234661,156.59282004870923,NA,QASG
9045215.72510612,150.89471534217884,0.7723990371757155,ROSG
9336911.919845592,NA,0.7687438709102256,RSSG
6535238.543721909,118.52280309371879,0.7918338236605152,RUSG
6829594.756882826,156.59282004870923,NA,SASG
9821715.679718805,139.79488230792103,0.5828652937505572,SESG
0,0,0,SGSG
9803661.177124828,149.86605120823214,0.7932602300080236,SGSI
9485655.803743232,NA,0.80770259427654445,SGSK
1574075.3721404914,196.374499309317,0.8666310065079789,SGTH
8111243.94868543,169.3507760323158,0.905233128287421,SGTR
3127861.0780347413,184.7160336687225,0.9096906481233842,SGTW
8585336.867264898,148.8808647331636,0.8524560934296158,SGUA
14916729.026977796,0,0,SGUS
1705896.0640194644,188.3424006882271,0.9254702683426941,SGVN
8922477.753798565,0,0,SGZA
4251840.182054391,24.15097796013877,NA,AESI
11936662.924954262,159.87777932268634,0.8084157974502987,ARSI
184564.02608329713,10.048490232166595,0.800124810555407,ATSI
14260270.030479966,149.86605120823214,0.7932602300080236,AUSI
305323.0986889006,NA,0.25283052509583664,BASI
966798.8900430929,NA,0.8312382990104306,BESI
858183.5085332971,99.8376456121491,0.35874119639832397,BGSI
3845243.606276812,24.15097796013877,NA,BHSI
9343845.612446781,66.4125630054893,0.8355175180529553,BRSI
1189054.443662205,130.28278292869368,0.4800748863332442,BYSI
6673725.157308485,149.86605120823214,0.7932602300080236,CASI
554019.4748308109,10.048490232166595,0.800124810555407,CHSI
12104011.600588286,159.87777932268634,0.8084157974502987,CLSI
9479232.61581324,159.87777932268634,0.8084157974502987,COSI
389815.663888034,NA,0.3180886154943389,CZSI
676649.582491035,10.048490232166595,0.800124810555407,DESI
1143022.164541639,99.90576029518324,0.8222341089417848,DKSI
2294533.796762831,24.15097796013877,NA,DZSI
1592405.471578633,NA,0.8887403048943567,EESI
2510078.1712115468,24.15097796013877,NA,EGSI
1699929.4208984503,159.87777932268634,0.8084157974502987,ESSI
2085987.200190897,80.41480349757808,0.801462066506196,FISI
1015076.8509438329,NA,0.8069002407060711,FRSI
1609359.2443843142,149.86605120823214,0.7932602300080236,GBSI
981316.1685551801,NA,0.8645805473834359,GRSI
NA,149.86605120823214,0.7932602300080236,HKSI
123348.10195680852,NA,0.25283052509583664,HRSI
378759.7506422804,169.35288999110108,0.8644913969867166,HUSI
11560113.060770832,138.37952874023097,0.8685923152358028,IDSI
1821185.91043612,149.86605120823214,0.7932602300080236,IESI
2349083.8714462984,101.27160877986744,NA,ILSI
6275307.247476036,120.76860946422275,0.8126058660961042,INSI
2854971.1389511717,24.15097796013877,NA,IQSI
422955.4434416037,104.84705707166087,0.7912989212801997,ITSI
2468546.3697679495,24.15097796013877,NA,JOSI
9243401.342465417,147.31105005216477,0.9034501203530356,JPSI
8965041.327404065,88.8795202880778,0.8929303735401622,KHSI
8572123.591215959,134.97982564945093,0.8567353124721404,KRSI
3379950.447504097,24.15097796013877,NA,KWSI
3927098.5125028584,23.265128445641885,0.8785771596683605,KZSI
1246303.215885964,62.150313884220125,0.7729339395560311,LTSI
1373065.2836173577,103.98819025373872,NA,LVSI
2343073.5423209723,24.15097796013877,NA,MASI
734841.2255067641,6.826920013458264,0.3114914861371133,MKSI
10072217.129642293,159.87777932268634,0.8084157974502987,MXSI
10380414.69325234,NA,NA,MYSI
973116.8315362055,NA,0.8312382990104306,NLSI
1784013.7743266446,54.79240653222433,0.8311491486137114,NOSI
18287155.717695285,149.86605120823214,0.7932602300080236,NZSI
4706375.985000961,24.15097796013877,NA,OMSI
10910146.911904234,159.87777932268634,0.8084157974502987,PESI
10226879.850163225,149.86605120823214,0.7932602300080236,PHSI
5018415.623666496,33.05580640817262,0.8422037978069002,PKSI
730153.501406149,58.8532776267759,0.4134795399839529,PLSI
2024581.4893297313,66.4125630054893,0.8355175180529553,PTSI
3937721.325085417,24.15097796013877,NA,QASI
758705.8715028939,18.667342344269763,0.7962913434964785,ROSI
521968.94302458904,NA,0.25283052509583664,RSSI
5449049.896424625,144.867796726509,0.5329410715877686,RUSI
3551328.7003289014,24.15097796013877,NA,SASI
1753314.2536916877,80.41480349757808,0.801462066506196,SESI
9803661.177124828,149.86605120823214,0.7932602300080236,SGSI
0,0,0,SISI
422668.9446969823,NA,0.3944905054827494,SISK
8426137.755366175,136.0425640546042,0.8847285370419897,SITH
1797171.773681393,117.17767886499921,0.8563787108852634,SITR
9242205.542072942,123.62472427648171,0.8945350806811091,SITW
1296568.2847271152,34.29349606631552,0.4679504323794241,SIUA
8414931.256389394,149.86605120823214,0.7932602300080236,SIUS
8927697.464561878,135.30212721561756,0.9004190068645805,SIVN
8558100.75196725,149.86605120823214,0.7932602300080236,SIZA
4076199.0377076953,NA,NA,AESK
12353299.651945619,NA,0.8118035125256308,ARSK
482560.51329021493,NA,0.8339128109120086,ATSK
13926203.726342468,NA,0.80770259427654445,AUSK
507967.00343001436,NA,0.3647142729785147,BASK
1138370.5986425763,NA,0.8404207898725149,BESK
761056.9579395144,NA,0.4932691450476954,BGSK
3681655.1821252303,NA,NA,BHSK
9741701.266659888,NA,0.8381920299545332,BRSK
767136.2076606663,NA,0.4259605955246501,BYSK
6619217.323927066,NA,0.80770259427654445,CASK
878253.2746183006,NA,0.8339128109120086,CHSK
12507902.052219924,NA,0.8118035125256308,CLSK
9794627.580893178,NA,0.8118035125256308,COSK
348712.00277484464,NA,0.292591602032629,CZSK
715419.4398913948,NA,0.8339128109120086,DESK
1039220.994708704,NA,0.8531692966033699,DKSK
2701455.0398533815,NA,NA,DZSK
1225612.7795442338,NA,0.8734955870553625,EESK
2576802.5499317823,NA,NA,EGSK
2093379.338670585,NA,0.8118035125256308,ESSK
1751226.039163464,NA,0.807524293483106,FISK
1349999.9344625901,NA,0.8196487474369261,FRSK
1729186.0978361147,NA,0.80770259427654445,GBSK
1094488.1750481946,NA,0.8688597664259605,GRSK
NA,NA,0.80770259427654445,HKSK
494128.9223036753,NA,0.3647142729785147,HRSK
189256.1940263562,NA,0.8621734866720157,HUSK
11207758.556270773,NA,0.8795578140322724,IDSK
1979335.4290496046,NA,0.80770259427654445,IESK
2301110.936234133,NA,NA,ILSK
5991647.368174396,NA,0.8249086208433628,INSK
2680561.3880683747,NA,NA,IQSK
829893.6183455515,NA,0.8204511010073995,ITSK
2408840.9001755086,NA,NA,JOSK
8822826.902178086,NA,0.9091557457430686,JPSK
8607909.919217484,NA,0.887492199340287,KHSK
8149465.102131824,NA,0.8969421413925291,KRSK
3208715.891953379,NA,NA,KWSK
3528507.9688547137,NA,0.916733529464206,KZSK
871386.2242219286,NA,0.8022644200766693,LTSK
997900.1436707799,NA,NA,LVSK
2764024.144156234,NA,NA,MASK
785390.6833309208,NA,0.43041811536061336,MKSK
10173464.563150605,NA,0.8118035125256308,MXSK
10030100.000266336,NA,NA,MYSK
1059263.7283078667,NA,0.8404207898725149,NLSK
1597619.7270995995,NA,0.8626192386556121,NOSK
17920645.971098717,NA,0.80770259427654445,NZSK
4529559.671388756,NA,NA,OMSK
11255736.547756525,NA,0.8118035125256308,PESK
9829743.270426432,NA,0.80770259427654445,PHSK
4712432.8460574495,NA,0.8387269323348489,PKSK
372759.38657616783,NA,0.4775786752251047,PLSK
2406715.323338284,NA,0.8381920299545332,PTSK
3772052.60877029,NA,NA,QASK
509989.40846455377,NA,0.824641169653205,ROSK
532100.8913251325,NA,0.3647142729785147,RSSK
5030302.570363656,NA,0.5374877418204511,RUSK
3445694.9852890805,NA,NA,SASK
1510467.3446669134,NA,0.807524293483106,SESK
9485655.803743232,NA,0.80770259427654445,SGSK
422668.9446969823,NA,0.3944905054827494,SISK
0,0,0,SKSK
8077845.343237543,NA,0.8997949540875457,SKTH
1629706.6490438585,NA,0.8879379513238833,SKTR
8831159.912403991,NA,0.8973878933761255,SKTW
915667.5223155643,NA,0.4879201212445395,SKUA
8458493.262676938,NA,0.80770259427654445,SKUS
8554790.007540908,NA,0.8702861727734689,SKVN
8781040.729496954,NA,0.80770259427654445,SKZA
4908058.902405145,138.43179218948518,NA,AETH
17380807.275326755,194.20987149930346,0.8541499509672819,ARTH
8549173.347240852,136.4400590060447,0.8603013283409111,ATTH
5852598.035863764,196.374499309317,0.8666310065079789,AUTH
8242526.909167575,NA,0.8854417402157438,BATH
9142855.09545084,NA,0.8717125791209771,BETH
7674316.528636448,166.34523001990092,0.908620843362753,BGTH
5272963.5683254795,138.43179218948518,NA,BHTH
17266044.638302233,140.59629301701676,0.8447000089150397,BRTH
7488826.50338032,187.6970713784028,0.8892752072746724,BYTH
11565318.71921851,196.374499309317,0.8666310065079789,CATH
8953132.842866112,136.4400590060447,0.8603013283409111,CHTH
18130345.581669003,194.20987149930346,0.8541499509672819,CLTH
17745806.791756406,194.20987149930346,0.8541499509672819,COTH
8394383.831589134,NA,0.882410626727289,CZTH
8683640.824208107,136.4400590060447,0.8603013283409111,DETH
8639467.475636393,167.41278660340436,0.9011322100383347,DKTH
9906681.578694483,138.43179218948518,NA,DZTH
7676878.865959458,NA,0.9135241151823126,EETH
7311273.385854358,138.43179218948518,NA,EGTH
10099392.063011203,194.20987149930346,0.8541499509672819,ESTH
7742615.015973694,145.45063256517048,0.898546848533476,FITH
9426040.339431822,NA,0.879736114825711,FRTH
9558899.328895325,196.374499309317,0.8666310065079789,GBTH
7948259.446104935,NA,0.849870731924757,GRTH
NA,196.374499309317,0.8666310065079789,HKTH
8414913.466965389,NA,0.8854417402157438,HRTH
8050758.0559659,197.82213727635565,0.9040741731300704,HUTH
3134369.0445321174,130.82317575472146,0.8592315235802799,IDTH
9846090.812246162,196.374499309317,0.8666310065079789,IETH
6825252.7265258115,139.4181744277137,NA,ILTH
2502028.2047196855,164.24602833724535,0.8601230275474726,INTH
5962423.658649128,138.43179218948518,NA,IQTH
8662926.038965015,160.69380152477447,0.8909690648123384,ITTH
6706713.186682569,138.43179218948518,NA,JOTH
4434123.321681987,181.41837540307745,0.9377730230899527,JPTH
584115.9089456755,124.13441278223826,0.8899884104484265,KHTH
3657692.9929493717,174.22205670467872,0.9449050548274939,KRTH
5571372.34066283,138.43179218948518,NA,KWTH
4700959.177531058,137.5692375604098,0.8967638405990906,KZTH
7770481.49578671,137.3555316019012,0.9019345636088081,LTTH
7716153.173675131,177.52562376577012,NA,LVTH
10496661.083213532,138.43179218948518,NA,MATH
7926002.769722966,135.9285174397191,0.9006864580547383,MKTH
15175615.890213653,194.20987149930346,0.8541499509672819,MXTH
1954348.0218726932,NA,NA,MYTH
8982487.72040566,NA,0.8717125791209771,NLTH
8548204.930242142,139.420513081278,0.8727823838816083,NOTH
9861357.48547095,196.374499309317,0.8666310065079789,NZTH
4587815.649593686,138.43179218948518,NA,OMTH
19331361.302000422,194.20987149930346,0.8541499509672819,PETH
2385683.6310182074,196.374499309317,0.8666310065079789,PHTH
3491719.788583096,131.16875212933013,0.8969421413925291,PKTH
8027065.262874983,138.50125023986325,0.8749219934028706,PLTH
10438043.141080294,140.59629301701676,0.8447000089150397,PTTH
5194729.081780311,138.43179218948518,NA,QATH
7670961.432515817,136.62850220680082,0.8873138985468485,ROTH
7992501.087843085,NA,0.8854417402157438,RSTH
5009377.085697311,187.51522744000076,0.8821431755371312,RUTH
5822183.515744388,138.43179218948518,NA,SATH
8287952.065651182,145.45063256517048,0.898546848533476,SETH
1574075.3721404914,196.374499309317,0.8666310065079789,SGTH
8426137.755366175,136.0425640546042,0.8847285370419897,SITH
8077845.343237543,NA,0.8997949540875457,SKTH
0,0,0,THTH
6832650.885052014,171.83481180542097,0.8907907640188999,THTR
2416564.3105219137,179.35370409690483,0.9067486850316483,THTW
7164467.223043079,139.35813956156136,0.8907016136221806,THUA
13637166.911827657,196.374499309317,0.8666310065079789,THUS
849865.2047847273,94.31747392505855,0.8889186056877952,THVN
9372400.260199184,196.374499309317,0.8666310065079789,THZA
2458031.890196045,118.9777237575461,NA,AETR
13010720.269627301,161.22674296390534,0.8764375501470981,ARTR
1969370.596765151,116.94910755988381,0.8769724525274137,ATTR
12571089.448678102,169.3507760323158,0.905233128287421,AUTR
1529824.147624851,NA,0.8801818668093073,BATR
2737472.3646134734,NA,0.8959614870286172,BETR
940003.720276705,136.3215112303404,0.861281982704823,BGTR
2056539.173135066,118.9777237575461,NA,BHTR
10710470.70587654,123.29509611653518,0.8899884104484265,BRTR
1639391.0522895681,174.9658673766645,0.84585896407239,BYTR
8132542.968714719,169.3507760323158,0.905233128287421,CATR
2346922.035881903,116.94910755988381,0.8769724525274137,CHTR
13354060.382937983,161.22674296390534,0.8764375501470981,CLTR
11182020.719593,161.22674296390534,0.8764375501470981,COTR
1970610.360684048,NA,0.8652046001604706,CZTR
2342618.0433400744,116.94910755988381,0.8769724525274137,DETR
2629636.7305789716,152.89058440134454,0.9074618882054025,DKTR
3186026.422426937,118.9777237575461,NA,DZTR
2308411.0267157643,NA,0.8849959882321475,EETR
1417873.7306115688,118.9777237575461,NA,EGTR
3315826.088857699,161.22674296390534,0.8764375501470981,ESTR
2837931.5020218166,122.5518288963709,0.9013996612284925,FITR
2786076.5418858896,NA,0.885798341802621,FRTR
3353642.726066438,169.3507760323158,0.905233128287421,GBTR
1115610.8711040139,NA,0.8907907640188999,GRTR
NA,169.3507760323158,0.905233128287421,HKTR
1735616.34008138,NA,0.8801818668093073,HRTR
1497138.9057186877,170.0779129595847,0.8422929482036196,HUTR
9946613.877223644,172.08587405607287,0.9022020147989659,IDTR
3592829.6932162563,169.3507760323158,0.905233128287421,IETR
841592.952421914,127.7122951105017,NA,ILTR
4541697.847741434,120.37727710931418,0.882767228314166,INTR
1059373.0728752734,118.9777237575461,NA,IQTR
1897425.6236288543,131.45745505841379,0.8829455291076046,ITTR
902572.6122595798,118.9777237575461,NA,JOTR
8550871.7922052,161.00758806393296,0.8951591334581438,JPTR
7398083.5209488375,139.86875381598787,0.8890969064812339,KHTR
7729879.581887318,160.66643305339167,0.8631541410359276,KRTR
1586594.1258573784,118.9777237575461,NA,KWTR
2823750.648237337,118.01278262280164,0.5057502005883926,KZTR
2050720.7574001863,121.92842411938443,0.9056788802710172,LTTR
2123993.006225879,143.16998985787035,NA,LVTR
3669547.8877807367,118.9777237575461,NA,MATR
1135309.4838524621,117.2974427953577,0.8643130961932781,MKTR
11800869.060372964,161.22674296390534,0.8764375501470981,MXTR
8772063.564916417,NA,NA,MYTR
2684979.4035054795,NA,0.8959614870286172,NLTR
